paper_id,paper_key,system,mode,axis,matched,system_count,expert_count,precision,recall,f1
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_strict,Processing,3,25,21,0.12,0.142857,0.130435
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_strict,Structure,1,24,19,0.041667,0.052632,0.046512
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_strict,Characterization,0,15,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_strict,Properties,15,27,27,0.555556,0.555556,0.555556
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_loose,Composition,5,5,5,1.0,1.0,1.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_loose,Processing,4,25,21,0.16,0.190476,0.173913
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_loose,Structure,13,24,19,0.541667,0.684211,0.604651
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_loose,Characterization,0,15,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,unique_loose,Properties,15,27,27,0.555556,0.555556,0.555556
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_strict,Composition,0,5,5,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_strict,Processing,4,64,21,0.0625,0.190476,0.094118
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_strict,Structure,1,24,19,0.041667,0.052632,0.046512
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_strict,Characterization,0,39,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_strict,Properties,15,27,27,0.555556,0.555556,0.555556
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_loose,Composition,5,5,5,1.0,1.0,1.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_loose,Processing,4,64,21,0.0625,0.190476,0.094118
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_loose,Structure,13,24,19,0.541667,0.684211,0.604651
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_loose,Characterization,0,39,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,business_gt,raw_loose,Properties,15,27,27,0.555556,0.555556,0.555556
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Composition,5,34,5,0.147059,1.0,0.25641
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Processing,2,16,21,0.125,0.095238,0.108108
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Structure,4,74,19,0.054054,0.210526,0.086022
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Characterization,0,9,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Properties,15,61,27,0.245902,0.555556,0.340909
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Composition,5,34,5,0.147059,1.0,0.25641
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Processing,3,16,21,0.1875,0.142857,0.162162
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Structure,12,74,19,0.162162,0.631579,0.258065
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Characterization,0,9,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Properties,15,61,27,0.245902,0.555556,0.340909
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Composition,5,34,5,0.147059,1.0,0.25641
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Processing,2,16,21,0.125,0.095238,0.108108
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Structure,4,74,19,0.054054,0.210526,0.086022
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Characterization,0,9,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Properties,15,61,27,0.245902,0.555556,0.340909
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Composition,5,34,5,0.147059,1.0,0.25641
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Processing,3,16,21,0.1875,0.142857,0.162162
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Structure,12,74,19,0.162162,0.631579,0.258065
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Characterization,0,9,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Properties,15,61,27,0.245902,0.555556,0.340909
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Composition,0,33,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Structure,15,28,28,0.535714,0.535714,0.535714
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Characterization,3,90,5,0.033333,0.6,0.063158
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Properties,6,15,36,0.4,0.166667,0.235294
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Composition,3,33,21,0.090909,0.142857,0.111111
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Structure,15,28,28,0.535714,0.535714,0.535714
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Characterization,3,90,5,0.033333,0.6,0.063158
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Properties,6,15,36,0.4,0.166667,0.235294
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Composition,0,33,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Structure,15,28,28,0.535714,0.535714,0.535714
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Characterization,3,90,5,0.033333,0.6,0.063158
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Properties,6,15,36,0.4,0.166667,0.235294
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Composition,3,33,21,0.090909,0.142857,0.111111
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Structure,15,28,28,0.535714,0.535714,0.535714
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Characterization,3,90,5,0.033333,0.6,0.063158
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Properties,6,15,36,0.4,0.166667,0.235294
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Composition,12,21,21,0.571429,0.571429,0.571429
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Processing,0,6,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Structure,13,114,28,0.114035,0.464286,0.183099
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Characterization,1,30,5,0.033333,0.2,0.057143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Properties,3,57,36,0.052632,0.083333,0.064516
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Composition,21,21,21,1.0,1.0,1.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Processing,0,6,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Structure,14,114,28,0.122807,0.5,0.197183
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Properties,12,57,36,0.210526,0.333333,0.258065
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Composition,12,21,21,0.571429,0.571429,0.571429
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Processing,0,6,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Structure,13,114,28,0.114035,0.464286,0.183099
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Characterization,1,30,5,0.033333,0.2,0.057143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Properties,3,57,36,0.052632,0.083333,0.064516
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Composition,21,21,21,1.0,1.0,1.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Processing,0,6,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Structure,14,114,28,0.122807,0.5,0.197183
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Properties,12,57,36,0.210526,0.333333,0.258065
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Composition,0,32,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Processing,0,20,17,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Structure,0,43,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Characterization,0,23,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Properties,0,26,46,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Composition,32,32,37,1.0,0.864865,0.927536
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Processing,9,20,17,0.45,0.529412,0.486486
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Structure,14,43,40,0.325581,0.35,0.337349
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Characterization,4,23,5,0.173913,0.8,0.285714
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Properties,3,26,46,0.115385,0.065217,0.083333
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Composition,0,32,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Processing,0,20,17,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Structure,0,45,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Characterization,0,23,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Properties,0,26,47,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Composition,32,32,37,1.0,0.864865,0.927536
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Processing,9,20,17,0.45,0.529412,0.486486
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Structure,14,45,40,0.311111,0.35,0.329412
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Characterization,4,23,5,0.173913,0.8,0.285714
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Properties,3,26,47,0.115385,0.06383,0.082192
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Composition,5,21,37,0.238095,0.135135,0.172414
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Processing,5,26,17,0.192308,0.294118,0.232558
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Structure,0,99,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Characterization,0,24,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Properties,0,13,46,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Composition,21,21,37,1.0,0.567568,0.724138
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Processing,5,26,17,0.192308,0.294118,0.232558
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Structure,7,99,40,0.070707,0.175,0.100719
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Characterization,0,24,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Properties,0,13,46,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Composition,5,21,37,0.238095,0.135135,0.172414
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Processing,5,26,17,0.192308,0.294118,0.232558
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Structure,0,99,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Characterization,0,24,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Properties,0,13,47,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Composition,21,21,37,1.0,0.567568,0.724138
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Processing,5,26,17,0.192308,0.294118,0.232558
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Structure,7,99,40,0.070707,0.175,0.100719
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Characterization,0,24,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Properties,0,13,47,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Composition,0,38,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Processing,8,31,22,0.258065,0.363636,0.301887
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Structure,3,45,98,0.066667,0.030612,0.041958
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Characterization,0,14,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Properties,12,30,40,0.4,0.3,0.342857
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Composition,28,38,164,0.736842,0.170732,0.277228
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Processing,9,31,22,0.290323,0.409091,0.339623
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Structure,35,45,98,0.777778,0.357143,0.48951
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Characterization,1,14,7,0.071429,0.142857,0.095238
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Properties,15,30,40,0.5,0.375,0.428571
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Composition,0,40,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Processing,16,140,36,0.114286,0.444444,0.181818
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Structure,5,74,98,0.067568,0.05102,0.05814
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Characterization,1,36,7,0.027778,0.142857,0.046512
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Properties,12,30,40,0.4,0.3,0.342857
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Composition,29,40,164,0.725,0.176829,0.284314
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Processing,17,140,36,0.121429,0.472222,0.193182
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Structure,38,74,98,0.513514,0.387755,0.44186
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Characterization,1,36,7,0.027778,0.142857,0.046512
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Properties,15,30,40,0.5,0.375,0.428571
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Composition,0,70,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Processing,6,37,22,0.162162,0.272727,0.20339
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Structure,55,204,98,0.269608,0.561224,0.364238
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Characterization,0,20,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Properties,6,57,40,0.105263,0.15,0.123711
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Composition,31,70,164,0.442857,0.189024,0.264957
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Processing,7,37,22,0.189189,0.318182,0.237288
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Structure,69,204,98,0.338235,0.704082,0.456954
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Characterization,0,20,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Properties,13,57,40,0.22807,0.325,0.268041
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Composition,0,70,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Processing,10,58,36,0.172414,0.277778,0.212766
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Structure,55,208,98,0.264423,0.561224,0.359477
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Characterization,0,28,7,0.0,0.0,0.0
