paper_id,paper_key,system,mode,axis,matched,system_count,expert_count,precision,recall,f1
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Structure,1,10,19,0.1,0.052632,0.068966
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Characterization,0,4,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_strict,Properties,15,24,27,0.625,0.555556,0.588235
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Composition,0,1,5,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Processing,3,11,21,0.272727,0.142857,0.1875
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Structure,2,10,19,0.2,0.105263,0.137931
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Characterization,0,4,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,unique_loose,Properties,20,24,27,0.833333,0.740741,0.784314
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Composition,0,1,5,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Processing,3,11,21,0.272727,0.142857,0.1875
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Structure,1,10,19,0.1,0.052632,0.068966
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Characterization,0,4,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_strict,Properties,15,24,27,0.625,0.555556,0.588235
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Composition,0,1,5,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Processing,3,11,21,0.272727,0.142857,0.1875
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Structure,2,10,19,0.2,0.105263,0.137931
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Characterization,0,4,6,0.0,0.0,0.0
paper_016,Improving mechanical properties and machining surface quality in a Fe49Mn30Co10Cr10N1 high-entropy alloy sheet by laser-assisted grinding,final_v5,raw_loose,Properties,20,24,27,0.833333,0.740741,0.784314
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Composition,0,33,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Structure,15,20,28,0.75,0.535714,0.625
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_strict,Properties,12,15,36,0.8,0.333333,0.470588
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Composition,3,33,21,0.090909,0.142857,0.111111
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Structure,15,20,28,0.75,0.535714,0.625
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,unique_loose,Properties,12,15,36,0.8,0.333333,0.470588
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Composition,0,33,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Structure,15,20,28,0.75,0.535714,0.625
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_strict,Properties,12,15,36,0.8,0.333333,0.470588
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Composition,3,33,21,0.090909,0.142857,0.111111
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Processing,18,78,62,0.230769,0.290323,0.257143
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Structure,15,20,28,0.75,0.535714,0.625
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Characterization,2,30,5,0.066667,0.4,0.114286
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,business_gt,raw_loose,Properties,12,15,36,0.8,0.333333,0.470588
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Composition,0,9,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Processing,0,4,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Structure,6,22,28,0.272727,0.214286,0.24
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Characterization,0,0,5,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_strict,Properties,0,25,36,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Composition,9,9,21,1.0,0.428571,0.6
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Processing,0,4,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Structure,6,22,28,0.272727,0.214286,0.24
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Characterization,0,0,5,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,unique_loose,Properties,2,25,36,0.08,0.055556,0.065574
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Composition,0,9,21,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Processing,0,4,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Structure,6,22,28,0.272727,0.214286,0.24
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Characterization,0,0,5,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_strict,Properties,0,25,36,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Composition,9,9,21,1.0,0.428571,0.6
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Processing,0,4,62,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Structure,6,22,28,0.272727,0.214286,0.24
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Characterization,0,0,5,0.0,0.0,0.0
paper_017,In situ tuning of FCC-BCC dual phase and mechanical properties in multi-principal element alloys via laser-aided additive manufacturing,final_v5,raw_loose,Properties,2,25,36,0.08,0.055556,0.065574
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Composition,0,32,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Processing,0,20,16,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Structure,0,36,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Characterization,0,7,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_strict,Properties,0,26,46,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Composition,32,32,37,1.0,0.864865,0.927536
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Processing,13,20,16,0.65,0.8125,0.722222
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Structure,14,36,40,0.388889,0.35,0.368421
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Characterization,3,7,5,0.428571,0.6,0.5
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,unique_loose,Properties,25,26,46,0.961538,0.543478,0.694444
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Composition,0,32,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Processing,0,20,17,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Structure,0,37,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Characterization,0,7,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_strict,Properties,0,26,47,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Composition,32,32,37,1.0,0.864865,0.927536
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Processing,13,20,17,0.65,0.764706,0.702703
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Structure,14,37,40,0.378378,0.35,0.363636
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Characterization,3,7,5,0.428571,0.6,0.5
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,business_gt,raw_loose,Properties,26,26,47,1.0,0.553191,0.712329
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Composition,0,8,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Processing,6,7,16,0.857143,0.375,0.521739
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Structure,0,25,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Characterization,0,0,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_strict,Properties,0,9,46,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Composition,8,8,37,1.0,0.216216,0.355556
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Processing,6,7,16,0.857143,0.375,0.521739
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Structure,0,25,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Characterization,0,0,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,unique_loose,Properties,9,9,46,1.0,0.195652,0.327273
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Composition,0,8,37,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Processing,6,7,17,0.857143,0.352941,0.5
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Structure,0,25,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Characterization,0,0,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_strict,Properties,0,9,47,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Composition,8,8,37,1.0,0.216216,0.355556
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Processing,6,7,17,0.857143,0.352941,0.5
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Structure,0,25,40,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Characterization,0,0,5,0.0,0.0,0.0
paper_018,Microstructural evolution and formation of fine grains during fatigue crack initiation process of laser powder bed fusion Ni-based superalloy,final_v5,raw_loose,Properties,9,9,47,1.0,0.191489,0.321429
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Composition,0,38,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Processing,11,31,22,0.354839,0.5,0.415094
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Structure,3,40,98,0.075,0.030612,0.043478
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Characterization,0,6,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_strict,Properties,26,30,40,0.866667,0.65,0.742857
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Composition,28,38,164,0.736842,0.170732,0.277228
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Processing,13,31,22,0.419355,0.590909,0.490566
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Structure,35,40,98,0.875,0.357143,0.507246
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Characterization,1,6,7,0.166667,0.142857,0.153846
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,unique_loose,Properties,30,30,40,1.0,0.75,0.857143
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Composition,0,40,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Processing,32,140,36,0.228571,0.888889,0.363636
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Structure,5,46,98,0.108696,0.05102,0.069444
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Characterization,1,17,7,0.058824,0.142857,0.083333
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_strict,Properties,26,30,40,0.866667,0.65,0.742857
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Composition,29,40,164,0.725,0.176829,0.284314
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Processing,35,140,36,0.25,0.972222,0.397727
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Structure,38,46,98,0.826087,0.387755,0.527778
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Characterization,1,17,7,0.058824,0.142857,0.083333
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,business_gt,raw_loose,Properties,30,30,40,1.0,0.75,0.857143
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Composition,0,8,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Processing,1,10,22,0.1,0.045455,0.0625
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Structure,18,33,98,0.545455,0.183673,0.274809
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Characterization,0,0,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_strict,Properties,15,24,40,0.625,0.375,0.46875
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Composition,8,8,164,1.0,0.04878,0.093023
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Processing,3,10,22,0.3,0.136364,0.1875
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Structure,18,33,98,0.545455,0.183673,0.274809
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Characterization,0,0,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,unique_loose,Properties,19,24,40,0.791667,0.475,0.59375
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Composition,0,8,164,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Processing,6,13,36,0.461538,0.166667,0.244898
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Structure,18,33,98,0.545455,0.183673,0.274809
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Characterization,0,0,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_strict,Properties,15,24,40,0.625,0.375,0.46875
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_loose,Composition,8,8,164,1.0,0.04878,0.093023
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_loose,Processing,6,13,36,0.461538,0.166667,0.244898
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_loose,Structure,18,33,98,0.545455,0.183673,0.274809
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_loose,Characterization,0,0,7,0.0,0.0,0.0
paper_019,Microstructural evolution and mechanical properties of differently heat-treated binder jet printed samples from gas- and water-atomized alloy 625 powders,final_v5,raw_loose,Properties,19,24,40,0.791667,0.475,0.59375
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_strict,Composition,0,10,20,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_strict,Processing,0,20,22,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_strict,Structure,0,22,28,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_strict,Characterization,0,6,6,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_strict,Properties,0,7,13,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_loose,Composition,10,10,20,1.0,0.5,0.666667
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_loose,Processing,12,20,22,0.6,0.545455,0.571429
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_loose,Structure,12,22,28,0.545455,0.428571,0.48
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_loose,Characterization,3,6,6,0.5,0.5,0.5
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,unique_loose,Properties,6,7,13,0.857143,0.461538,0.6
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_strict,Composition,0,10,20,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_strict,Processing,0,67,22,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_strict,Structure,0,22,28,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_strict,Characterization,0,8,6,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_strict,Properties,0,7,13,0.0,0.0,0.0
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_loose,Composition,10,10,20,1.0,0.5,0.666667
paper_020,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi_{2.1} eutectic high-entropy alloy through additive manufacturing,business_gt,raw_loose,Processing,16,67,22,0.238806,0.727273,0.359551
